1741225067.556183,0
1741225067.696861,0
1741225067.848253,7
1741225067.9828458,9
1741225068.1306038,7
1741225068.2699897,8
1741225068.3999553,6
1741225068.5299048,4
1741225068.6620355,4
1741225068.7893271,1
1741225068.9203978,3
1741225069.0546434,2
1741225069.1833851,1
1741225069.3124287,2
1741225069.4408762,2
1741225069.567241,0
1741225069.6934175,2
1741225069.8220222,0
1741225069.9532766,0
1741225070.0838804,2
1741225070.211894,1
1741225070.3436468,0
1741225070.4731743,1
1741225070.6037319,0
1741225070.7357986,0
1741225070.864037,1
1741225070.9938288,8
1741225071.1287265,8
1741225071.2630413,7
1741225071.3922148,7
1741225071.5250995,8
1741225071.6546102,9
1741225071.789293,8
1741225071.9156594,8
1741225072.0441232,7
1741225072.177106,4
1741225072.3064783,2
1741225072.4337249,4
1741225072.5610445,7
1741225072.6868691,8
1741225072.8140378,10
1741225072.9421253,9
1741225073.068851,10
1741225073.1941655,8
1741225073.3200169,4
1741225073.4473038,4
1741225073.5755491,5
1741225073.7045758,3
1741225073.8373137,3
1741225073.964735,2
1741225074.0972645,3
1741225074.2304924,2
1741225074.3551078,0
1741225074.4810665,1
1741225074.607587,5
1741225074.7356586,3
1741225074.8643434,5
1741225074.9930048,5
1741225075.1185815,7
1741225075.246837,3
1741225075.3724895,2
1741225075.4991033,0
1741225075.6274567,1
1741225075.7568753,1
1741225075.88428,2
1741225076.0122645,0
1741225076.1398304,0
1741225076.2671347,0
1741225076.3954551,2
1741225076.52625,0
1741225076.6591396,0
1741225076.7895992,0
1741225076.9189708,0
1741225077.0454836,0
1741225077.172059,0
1741225077.3017955,0
1741225077.4307923,0
1741225077.56048,0
1741225077.6882036,0
1741225077.8176272,1
1741225077.9461987,0
1741225078.0827913,0
1741225078.212274,0
1741225078.3400998,0
1741225078.4649334,6
1741225078.598151,7
1741225078.7260778,7
1741225078.858535,8
1741225078.991435,9
1741225079.1190205,7
1741225079.246715,9
1741225079.3791997,9
1741225079.5089223,8
1741225079.6421542,9
1741225079.7695978,10
1741225079.8978572,9
1741225080.02767,9
1741225080.1546905,6
1741225080.2863033,5
1741225080.4138198,2
1741225080.5426195,4
1741225080.669555,4
1741225080.7983196,0
1741225080.929531,3
1741225081.057628,1
1741225081.1859274,2
1741225081.3149092,0
1741225081.4442966,3
1741225081.5717032,1
1741225081.698673,1
1741225081.8303576,0
1741225081.956096,1
1741225082.0835886,0
1741225082.2137544,0
1741225082.3476532,1
1741225082.4810507,3
1741225082.6110914,5
1741225082.739795,5
1741225082.8689115,1
1741225082.9958062,2
1741225083.1250997,2
1741225083.2570424,3
1741225083.3830552,5
1741225083.5086834,3
1741225083.6432512,4
1741225083.776163,2
1741225083.9030757,0
1741225084.030276,4
1741225084.1598387,5
1741225084.2906094,3
1741225084.4169858,5
1741225084.5455496,6
1741225084.6729562,6
1741225084.7987576,0
1741225084.9268932,0
1741225085.057011,0
1741225085.1822336,2
1741225085.312002,0
1741225085.4407928,1
1741225085.5695004,0
1741225085.696467,0
1741225085.8242495,0
1741225085.9512472,2
1741225086.0795188,2
1741225086.2077472,1
1741225086.3376257,2
1741225086.4652307,2
1741225086.5958362,0
1741225086.723193,0
1741225086.851241,1
1741225086.9795961,1
1741225087.1108017,1
1741225087.244841,3
1741225087.374004,4
1741225087.5073807,2
1741225087.633487,0
1741225087.7638807,0
1741225087.8934004,0
1741225088.022236,3
1741225088.1518877,3
1741225088.2846863,3
1741225088.410642,3
1741225088.5355105,1
1741225088.66877,0
1741225088.81957,3
1741225088.9530478,4
1741225089.0876086,1
1741225089.2274356,1
1741225089.3636644,1
1741225089.49607,1
1741225089.6254635,2
1741225089.7551942,3
1741225089.8837008,4
1741225090.0174465,3
1741225090.1485682,2
1741225090.2767158,1
1741225090.4091663,4
1741225090.542426,5
1741225090.6714928,6
1741225090.7990084,5
1741225090.927917,4
1741225091.0544066,4
1741225091.1818922,5
1741225091.3078098,7
1741225091.4365113,3
1741225091.564664,8
1741225091.6919045,8
1741225091.8255253,6
1741225091.956625,7
1741225092.0887165,7
1741225092.2195811,6
1741225092.3491778,4
1741225092.4780245,2
1741225092.6086361,0
1741225092.7386715,1
1741225092.8718443,3
1741225093.0010612,1
1741225093.1271636,1
1741225093.257519,1
1741225093.3873188,1
1741225093.5186377,5
1741225093.64663,6
1741225093.7730365,3
1741225093.9057734,0
1741225094.0328028,0
1741225094.1582344,0
1741225094.285965,0
1741225094.4141417,0
1741225094.5434723,3
1741225094.677184,3
1741225094.8062167,3
1741225094.9346232,1
1741225095.0691679,3
1741225095.2040997,2
1741225095.333116,1
1741225095.462166,1
1741225095.5907655,0
1741225095.7184472,3
1741225095.8468068,4
1741225095.9743073,5
1741225096.103778,3
1741225096.2315805,1
1741225096.3606262,3
1741225096.49459,2
1741225096.6246176,0
1741225096.7593803,0
1741225096.8869967,0
1741225097.0196486,4
1741225097.1515381,5
1741225097.2755587,3
1741225097.4037495,2
1741225097.5354471,3
1741225097.6699717,5
1741225097.8008852,5
1741225097.930528,3
1741225098.0597308,4
1741225098.1862671,0
1741225098.32103,0
1741225098.4544876,0
1741225098.5828173,1
1741225098.7123108,1
1741225098.8401213,1
1741225098.968906,2
1741225099.0981655,3
1741225099.2273433,3
1741225099.359475,3
1741225099.4948285,7
1741225099.6254153,6
1741225099.7510748,0
1741225099.8788433,0
1741225100.0068312,1
1741225100.1363146,7
1741225100.2669473,5
1741225100.4021142,8
1741225100.536089,8
1741225100.6676455,7
1741225100.796969,5
1741225100.9285917,5
1741225101.0557861,3
1741225101.1835768,0
1741225101.3114944,1
1741225101.44155,3
1741225101.5693946,0
1741225101.7006733,2
1741225101.8360512,0
1741225101.9649796,2
1741225102.0983164,3
1741225102.2311862,3
1741225102.3612888,2
1741225102.4882073,0
1741225102.620932,2
1741225102.7505817,1
1741225102.8817453,1
1741225103.010773,1
1741225103.1380355,0
1741225103.267094,0
1741225103.3975208,0
1741225103.5265055,0
1741225103.654088,0
1741225103.7817106,2
1741225103.9129622,3
1741225104.0409927,2
1741225104.1746745,4
1741225104.303544,4
1741225104.4315088,0
1741225104.5604005,1
1741225104.6891568,2
1741225104.8230226,4
1741225104.9554083,4
1741225105.0848079,4
1741225105.2149618,4
1741225105.3505144,1
1741225105.4824271,0
1741225105.6080487,2
1741225105.7341113,1
1741225105.8627617,2
1741225105.9908524,4
1741225106.1188328,4
1741225106.2498846,2
1741225106.3859034,0
1741225106.516253,1
1741225106.6489956,1
1741225106.7803285,0
1741225106.91056,0
1741225107.0384076,2
1741225107.1650972,3
1741225107.2951958,2
1741225107.4246542,0
1741225107.551994,3
1741225107.6777816,2
1741225107.8106213,4
1741225107.9380438,3
1741225108.0674996,1
1741225108.1969373,1
1741225108.3249147,0
1741225108.4543724,3
1741225108.5817719,5
1741225108.7105794,3
1741225108.8405151,2
1741225108.9728959,2
1741225109.1070795,1
1741225109.235065,3
1741225109.3626158,2
1741225109.4973733,4
1741225109.629913,2
1741225109.7563088,5
1741225109.8925986,6
1741225110.0207942,7
1741225110.1489477,6
1741225110.2744963,1
1741225110.4026,2
1741225110.5327885,5
1741225110.659459,4
1741225110.7923758,4
1741225110.9229934,3
1741225111.05092,2
1741225111.1879137,0
1741225111.3210404,0
1741225111.4565382,0
1741225111.5857189,0
1741225111.7137313,2
1741225111.842347,1
1741225111.9689186,0
1741225112.0940251,0
1741225112.2258608,0
1741225112.3572176,0
1741225112.4959962,0
1741225112.627703,1
1741225112.7583034,1
1741225112.8861413,1
1741225113.0119708,0
1741225113.1412435,0
1741225113.271229,0
1741225113.3959334,0
1741225113.525264,2
1741225113.6507797,2
1741225113.7766793,2
1741225113.9067678,0
1741225114.0331304,1
1741225114.1612532,0
1741225114.2917538,7
1741225114.4182303,8
1741225114.5459478,7
1741225114.6769905,4
1741225114.807447,3
1741225114.9367287,2
1741225115.0651884,0
1741225115.1967301,2
1741225115.3305418,1
1741225115.4578063,0
1741225115.587772,0
1741225115.7189996,0
1741225115.8513782,0
1741225115.98098,1
1741225116.1087065,4
1741225116.2382681,6
1741225116.3668017,3
1741225116.4933772,5
1741225116.619643,4
1741225116.7462375,0
1741225116.873159,1
1741225116.9996035,2
1741225117.1301172,5
1741225117.259014,5
1741225117.3934515,4
1741225117.5208101,5
1741225117.6484728,5
1741225117.7770414,5
1741225117.9117062,0
1741225118.0417657,3
1741225118.1719766,4
1741225118.2997038,3
1741225118.4325244,5
1741225118.5638664,4
1741225118.692175,0
1741225118.8190725,3
1741225118.9461823,5
1741225119.0754316,6
1741225119.2058742,6
1741225119.333305,3
1741225119.4616356,1
1741225119.5922132,1
1741225119.7209218,1
1741225119.8492413,0
1741225119.979406,0
1741225120.1078765,1
1741225120.2365673,1
1741225120.3640628,4
1741225120.4936185,2
1741225120.625463,3
1741225120.7548888,4
1741225120.8846583,5
1741225121.0117908,5
1741225121.1442297,4
1741225121.2715743,2
1741225121.398681,3
1741225121.5289965,3
1741225121.662059,2
1741225121.796541,0
1741225121.9261503,1
1741225122.055244,1
1741225122.1872358,1
1741225122.3167794,3
1741225122.443559,1
1741225122.5705264,2
1741225122.7050092,7
1741225122.834228,6
1741225122.9616985,7
1741225123.092461,4
1741225123.2197995,7
1741225123.3488154,8
1741225123.477364,7
1741225123.6062965,7
1741225123.733123,5
1741225123.8627727,2
1741225123.989684,1
1741225124.1172798,2
1741225124.2481706,3
1741225124.3833823,2
1741225124.5143528,3
1741225124.6461356,4
1741225124.7766623,4
1741225124.904414,1
1741225125.0328765,4
1741225125.159437,3
1741225125.2894187,5
1741225125.4225912,3
1741225125.5546649,5
1741225125.6841836,5
1741225125.812297,4
1741225125.9483562,5
1741225126.0758655,3
1741225126.2056522,5
1741225126.3329906,4
1741225126.4605966,3
1741225126.587373,2
1741225126.7183516,2
1741225126.8447852,2
1741225126.9744418,1
1741225127.1047776,1
1741225127.231286,0
1741225127.3681629,0
1741225127.5007365,1
1741225127.627788,0
1741225127.7566397,1
1741225127.8837683,1
1741225128.014309,2
1741225128.1422117,1
1741225128.276165,2
1741225128.4048028,3
1741225128.5344415,0
1741225128.667779,0
1741225128.8063738,0
1741225128.9390106,0
1741225129.0672894,0
1741225129.1940718,0
1741225129.3186033,0
1741225129.452306,2
1741225129.5843775,1
1741225129.7197704,0
1741225129.852015,0
1741225129.981732,0
1741225130.1104815,1
