1741224197.3828177,0
1741224197.539886,0
1741224197.6701837,8
1741224197.8001754,16
1741224197.9293997,23
1741224198.0568986,31
1741224198.1834402,41
1741224198.3143258,50
1741224198.4447262,50
1741224198.5774589,50
1741224198.7071357,50
1741224198.8408744,50
1741224198.976419,49
1741224199.1058636,50
1741224199.2328594,50
1741224199.359516,49
1741224199.4858866,49
1741224199.6187692,50
1741224199.754771,50
1741224199.8936377,50
1741224200.0242634,50
1741224200.151454,49
1741224200.2810385,50
1741224200.4114442,49
1741224200.5375369,49
1741224200.6672494,49
1741224200.7924879,49
1741224200.9197726,49
1741224201.0526562,50
1741224201.1838229,50
1741224201.3130953,49
1741224201.4413543,49
1741224201.5696156,49
1741224201.6985013,48
1741224201.8270438,41
1741224201.9583075,37
1741224202.088936,39
1741224202.2161539,38
1741224202.3443983,38
1741224202.4729888,39
1741224202.6035278,37
1741224202.729989,39
1741224202.8563478,40
1741224202.9854553,39
1741224203.1144912,39
1741224203.2417147,41
1741224203.3712873,40
1741224203.4993858,40
1741224203.6293695,41
1741224203.7604742,39
1741224203.8881068,41
1741224204.0167544,42
1741224204.1464357,42
1741224204.2721364,40
1741224204.402189,42
1741224204.5287468,43
1741224204.6561444,42
1741224204.7842147,46
1741224204.9237726,50
1741224205.0567174,49
1741224205.1957042,47
1741224205.33199,48
1741224205.4658446,49
1741224205.5944583,49
1741224205.7226188,49
1741224205.8528755,50
1741224205.9872003,49
1741224206.1170769,48
1741224206.2459304,48
1741224206.374452,50
1741224206.5023217,48
1741224206.6324582,48
1741224206.763881,48
1741224206.8951216,43
1741224207.0259714,41
1741224207.1536129,42
1741224207.2833667,38
1741224207.410551,34
1741224207.5394258,36
1741224207.6672223,34
1741224207.7996542,35
1741224207.9292877,37
1741224208.0569813,35
1741224208.1847608,36
1741224208.3144555,35
1741224208.4417872,36
1741224208.5713835,38
1741224208.7032442,37
1741224208.832323,37
1741224208.9604056,38
1741224209.088236,38
1741224209.2165208,37
1741224209.3454244,39
1741224209.4736469,38
1741224209.6020007,40
1741224209.7299142,40
1741224209.858744,37
1741224209.9915154,40
1741224210.1190672,41
1741224210.2482207,39
1741224210.3771243,40
1741224210.505461,40
1741224210.6395476,40
1741224210.766405,40
1741224210.8953378,43
1741224211.0226843,44
1741224211.153501,42
1741224211.2852407,43
1741224211.4140522,43
1741224211.5432677,44
1741224211.6710725,43
1741224211.8032942,45
1741224211.932273,46
1741224212.0602515,45
1741224212.1902468,45
1741224212.3205366,44
1741224212.4478104,45
1741224212.5751529,44
1741224212.7036774,45
1741224212.83441,39
1741224212.9649258,40
1741224213.0931723,39
1741224213.2192068,32
1741224213.3472636,32
1741224213.4776423,30
1741224213.6106849,31
1741224213.7420485,30
1741224213.868482,31
1741224213.9968896,32
1741224214.1265864,29
1741224214.259246,30
1741224214.3868315,31
1741224214.5178423,31
1741224214.6454659,32
1741224214.7791433,30
1741224214.908154,31
1741224215.0387127,32
1741224215.1690514,31
1741224215.297921,31
1741224215.4277096,33
1741224215.5581503,33
1741224215.690488,31
1741224215.8182306,33
1741224215.9464402,33
1741224216.0763998,32
1741224216.2039874,32
1741224216.3409243,33
1741224216.4695036,33
1741224216.5993044,35
1741224216.729401,33
1741224216.8569586,42
1741224216.9850504,41
1741224217.11335,42
1741224217.2430065,40
1741224217.3743353,41
1741224217.5018897,42
1741224217.657858,41
1741224217.7911527,43
1741224217.9192972,41
1741224218.0477726,42
1741224218.1773126,43
1741224218.309164,43
1741224218.4406817,43
1741224218.5682783,43
1741224218.698414,45
1741224218.8291895,45
1741224218.9623125,45
1741224219.0899708,44
1741224219.2181735,45
1741224219.3490553,45
1741224219.4819098,46
1741224219.6100626,46
1741224219.739755,47
1741224219.8704827,46
1741224220.0026052,46
1741224220.129886,47
1741224220.2587388,46
1741224220.3891463,46
1741224220.523972,46
1741224220.6524496,47
1741224220.7811081,47
1741224220.9099078,48
1741224221.0386844,47
1741224221.166934,48
1741224221.2958057,48
1741224221.424539,48
1741224221.554462,48
1741224221.6869607,49
1741224221.8153713,50
1741224221.9443917,50
1741224222.0730674,50
1741224222.2051692,49
1741224222.3355637,50
1741224222.4682205,50
1741224222.597489,50
1741224222.7276216,50
1741224222.8695154,48
1741224222.9989743,48
1741224223.137204,49
1741224223.2766519,47
1741224223.4087396,46
1741224223.5383651,46
1741224223.6705198,44
1741224223.8064656,46
1741224223.9415503,46
1741224224.0686738,43
1741224224.1975834,45
1741224224.3260772,45
1741224224.4561157,45
1741224224.5908575,45
1741224224.7218874,45
1741224224.8510218,46
1741224224.9820235,46
1741224225.115511,46
1741224225.2446578,47
1741224225.3715894,47
1741224225.501242,49
1741224225.6308846,46
1741224225.763261,43
1741224225.8923779,44
1741224226.0232687,41
1741224226.148497,35
1741224226.2763546,35
1741224226.4092424,33
1741224226.53907,32
1741224226.6692886,34
1741224226.7982593,33
1741224226.9274697,33
1741224227.0570593,33
1741224227.1880362,33
1741224227.3188217,34
1741224227.4472163,33
1741224227.57654,34
1741224227.7080886,34
1741224227.8363023,34
1741224227.9640098,35
1741224228.0922194,33
1741224228.222003,35
1741224228.3534968,36
1741224228.4835093,35
1741224228.614423,37
1741224228.7412305,34
1741224228.871591,34
1741224228.9986758,35
1741224229.1307867,36
1741224229.258646,37
1741224229.3887987,38
1741224229.5194705,37
1741224229.64724,38
1741224229.7750854,45
1741224229.906619,44
1741224230.0337827,44
1741224230.1694205,44
1741224230.3019161,43
1741224230.4297738,44
1741224230.5598354,46
1741224230.688371,47
1741224230.820855,44
1741224230.9511235,45
1741224231.08014,46
1741224231.2088096,47
1741224231.3372192,46
1741224231.467332,46
1741224231.6004837,48
1741224231.730173,48
1741224231.858546,46
1741224231.9861593,47
1741224232.1181712,48
1741224232.2477567,48
1741224232.3769863,49
1741224232.507377,48
1741224232.6390896,48
1741224232.768186,47
1741224232.8964548,47
1741224233.0256414,48
1741224233.1539152,49
1741224233.2825508,49
1741224233.4153764,49
1741224233.5468621,49
1741224233.6763027,49
1741224233.8084123,50
1741224233.9373047,49
1741224234.0706177,50
1741224234.2023163,48
1741224234.332587,49
1741224234.4595945,50
1741224234.5899992,50
1741224234.7250688,49
1741224234.8586564,49
1741224234.9870942,50
1741224235.1156356,48
1741224235.2476475,49
1741224235.3803854,46
1741224235.5115538,39
1741224235.6389534,35
1741224235.767194,34
1741224235.8942616,34
1741224236.0207841,34
1741224236.1488616,35
1741224236.2815855,36
1741224236.4104052,35
1741224236.5440037,34
1741224236.6728134,37
1741224236.801389,36
1741224236.9304178,35
1741224237.0619602,35
1741224237.1869829,36
1741224237.3163354,38
1741224237.444538,38
1741224237.5746207,39
1741224237.7065444,38
1741224237.835743,38
1741224237.9615417,39
1741224238.0912533,37
1741224238.22469,38
1741224238.3564014,40
1741224238.4840431,40
1741224238.6116986,41
1741224238.7395062,38
1741224238.872906,36
1741224239.0028615,33
1741224239.1331203,32
1741224239.2599359,32
1741224239.3881214,32
1741224239.513772,30
1741224239.6421235,31
1741224239.7722862,30
1741224239.8989677,31
1741224240.0276854,31
1741224240.157718,30
1741224240.2897818,30
1741224240.4231753,30
1741224240.551741,30
1741224240.6807477,32
1741224240.8090873,30
1741224240.9402277,31
1741224241.0695865,31
1741224241.196947,32
1741224241.3270676,32
1741224241.4554262,30
1741224241.582431,32
1741224241.7116675,34
1741224241.8444571,31
1741224241.9743638,33
1741224242.1026545,34
1741224242.23252,33
1741224242.3607256,33
1741224242.4922423,34
1741224242.620658,34
1741224242.7501407,33
1741224242.8812172,41
1741224243.0107868,40
1741224243.1384923,39
1741224243.2747674,40
1741224243.403719,38
1741224243.5339065,41
1741224243.66317,41
1741224243.7904587,42
1741224243.9225783,40
1741224244.050814,42
1741224244.1787395,42
1741224244.3064063,41
1741224244.4370708,39
1741224244.5719857,42
1741224244.7049325,40
1741224244.8361397,42
1741224244.9662714,41
1741224245.097851,42
1741224245.2285538,42
1741224245.3599207,44
1741224245.4916592,42
1741224245.6244218,44
1741224245.7535496,44
1741224245.8824382,46
1741224246.0099828,44
1741224246.1430805,45
1741224246.2713711,44
1741224246.4016786,46
1741224246.5301533,47
1741224246.6592178,46
1741224246.7894955,46
1741224246.9183552,46
1741224247.0454257,47
1741224247.1756263,45
1741224247.306894,46
1741224247.4337895,46
1741224247.5628052,46
1741224247.6938016,48
1741224247.8302007,47
1741224247.9604373,48
1741224248.0901577,49
1741224248.2181015,47
1741224248.3515854,50
1741224248.4812179,49
1741224248.6102364,50
1741224248.737807,50
1741224248.8651876,50
1741224248.9988782,48
1741224249.129319,48
1741224249.2590036,49
1741224249.3887432,48
1741224249.5176406,48
1741224249.6510115,50
1741224249.7834222,48
1741224249.916179,49
1741224250.0449893,48
1741224250.173903,49
1741224250.3059778,49
1741224250.4348223,50
1741224250.5663102,45
1741224250.6962247,44
1741224250.8251944,45
1741224250.9564202,40
1741224251.0856948,38
1741224251.214981,37
1741224251.341744,38
1741224251.4685342,39
1741224251.5950878,37
1741224251.7230856,40
1741224251.850592,38
1741224251.9819596,38
1741224252.1134315,37
1741224252.2402408,39
1741224252.3720036,39
1741224252.5016763,38
1741224252.634045,39
1741224252.7638686,40
1741224252.8921332,41
1741224253.020038,37
1741224253.1479554,37
1741224253.277579,34
1741224253.4078178,33
1741224253.5419674,32
1741224253.669395,31
1741224253.8018076,33
1741224253.9299202,31
1741224254.0585718,32
1741224254.1917655,31
1741224254.321829,27
1741224254.4512658,29
1741224254.5801764,20
1741224254.714157,22
1741224254.8434188,23
1741224254.9717934,23
1741224255.102926,24
1741224255.2338789,23
1741224255.3627894,23
1741224255.491633,24
1741224255.6346447,23
1741224255.7632384,23
1741224255.889123,24
1741224256.0179386,25
1741224256.1476922,25
1741224256.29078,25
1741224256.4214938,25
1741224256.5506153,27
1741224256.681219,26
1741224256.8130295,27
1741224256.9400291,34
1741224257.071282,33
1741224257.2040946,34
1741224257.3403275,34
1741224257.469413,33
1741224257.6030877,33
1741224257.7333314,33
1741224257.8652952,36
1741224257.9943347,36
1741224258.1251063,35
1741224258.253628,36
1741224258.3808393,35
1741224258.5093722,35
1741224258.6405506,34
1741224258.7751517,36
1741224258.904323,37
1741224259.0316818,37
1741224259.1637514,36
1741224259.2994862,38
1741224259.4307618,38
1741224259.5596173,38
1741224259.6901612,38
1741224259.8204725,38
1741224259.9494004,39
1741224260.079259,39
1741224260.2082417,40
1741224260.3405943,40
1741224260.4731648,40
1741224260.6057668,40
1741224260.7357132,41
1741224260.867131,40
1741224261.0001378,40
1741224261.1293302,41
1741224261.2583208,42
1741224261.3908966,40
1741224261.5170112,41
1741224261.6463437,43
1741224261.7754352,43
1741224261.905057,42
1741224262.0357516,42
1741224262.1623302,42
1741224262.292295,44
1741224262.4225433,44
1741224262.5547302,43
1741224262.6824968,44
1741224262.8122914,45
1741224262.9397888,44
1741224263.0700827,44
1741224263.2058525,45
1741224263.334641,46
1741224263.4635615,46
1741224263.5929542,47
1741224263.725309,47
1741224263.8564405,47
1741224263.985325,48
1741224264.116006,46
1741224264.2534926,48
1741224264.382245,48
1741224264.5124278,47
1741224264.6428716,48
1741224264.777743,49
1741224264.908606,50
1741224265.0378613,50
1741224265.168138,48
1741224265.2952156,49
1741224265.4374268,49
1741224265.566533,49
1741224265.7004359,49
1741224265.8316076,50
1741224265.95933,50
1741224266.091708,46
1741224266.2233875,46
1741224266.349824,46
1741224266.4814765,44
1741224266.6144705,37
1741224266.741882,36
1741224266.8728275,33
1741224266.9985204,29
1741224267.1238008,22
1741224267.2523103,18
1741224267.382272,17
1741224267.5142267,17
1741224267.6437573,18
1741224267.7717338,19
1741224267.9013255,19
1741224268.033266,17
1741224268.1634078,19
1741224268.2919524,20
1741224268.420849,19
1741224268.5538957,21
1741224268.6816893,21
1741224268.812615,21
1741224268.9416754,21
1741224269.0713394,21
1741224269.1987488,22
1741224269.3281333,22
1741224269.4571772,22
1741224269.5849388,21
